Gridpoint,2019-01-13 20:00:00
39153,0.061428484204343506
39154,0.05684303054130776
39155,0.05230844632195783
39156,0.04783500411520175
39157,0.04343160635981827
39158,0.03910595686894902
39159,0.03486473380791368
39160,0.03071375260698956
39161,0.026658085192175357
39162,0.022702168375502523
39163,0.018849866204897345
39164,0.015104719491165059
39165,0.011505860846863915
39166,0.008157810336421763
39167,0.005078389161627083
39168,0.0022800530136302295
39169,-0.00022511554984749665
39170,-0.0024252636568582466
39171,-0.004308678309370194
39172,-0.0058639285093231505
39173,-0.007079677022534108
39174,-0.00794479921687885
39175,-0.00844826168137762
39176,-0.008583722708620982
39177,-0.008583722708620982
39178,-0.008583722708620982
39179,-0.008583722708620982
39180,-0.008583722708620982
39181,-0.008583722708620982
39182,-0.008583722708620982
39183,-0.008583722708620982
39184,-0.008583722708620982
39185,-0.008583722708620982
39186,-0.008583722708620982
39187,-0.008583722708620982
39188,-0.008583722708620982
39189,-0.008583722708620982
39190,-0.008583722708620982
39191,-0.008583722708620982
39192,-0.008583722708620982
39193,-0.008583722708620982
39194,-0.008583722708620982
39195,-0.008583722708620982
39196,-0.008583722708620982
39197,-0.008583722708620982
39198,-0.008583722708620982
39199,-0.008583722708620982
39200,-0.008583722708620982
39201,-0.008583722708620982
39202,-0.008583722708620982
39203,-0.008583722708620982
39204,-0.008583722708620982
39205,-0.008583722708620982
39206,-0.008583722708620982
39207,-0.008583722708620982
39208,-0.008583722708620982
39209,-0.008583722708620982
39210,-0.008583722708620982
39211,-0.008583722708620982
39212,-0.008583722708620982
39213,-0.008583722708620982
39214,-0.008583722708620982
39215,-0.008583722708620982
39216,-0.008583722708620982
39217,-0.008583722708620982
39218,-0.008583722708620982
39219,-0.008583722708620982
39220,-0.008583722708620982
39221,-0.008583722708620982
39222,-0.008583722708620982
39223,-0.008583722708620982
39224,-0.008583722708620982
39225,-0.008583722708620982
39226,-0.008583722708620982
39227,-0.008583722708620982
39228,-0.008583722708620982
39229,-0.008583722708620982
39230,-0.008583722708620982
39231,-0.008583722708620982
39232,-0.008583722708620982
39233,-0.008583722708620982
39234,-0.008583722708620982
39235,-0.008583722708620982
39236,-0.008583722708620982
39237,-0.008583722708620982
39238,-0.008583722708620982
39239,-0.008583722708620982
39240,-0.008583722708620982
39241,-0.008583722708620982
39242,-0.008583722708620982
39243,-0.008583722708620982
39244,-0.00858366809978239
39245,-0.008504810010705806
39246,-0.008280590708748578
39247,-0.007917416897967131
39248,-0.007421816531477593
39249,-0.006800441084689624
39250,-0.006060103837969912
39251,-0.00520775010951533
39252,-0.004250481618755202
39253,-0.0031956058129693826
39254,-0.0020505846017533744
39255,-0.0008230730820198446
39256,0.0004790234015917172
39257,0.0018476355326969979
39258,0.0032744042355518474
39259,0.004750789829668325
39260,0.006267956252272113
39261,0.007816814740365583
39262,0.009388064632534651
39263,0.010964682332822485
39264,0.012391868906849068
39265,0.01361290817688915
39266,0.014629981034179562
39267,0.015445299398058648
39268,0.016061130575205924
39269,0.01647985528699779
39270,0.016704042031537827
39271,0.016736522436118062
39272,0.016580494365675463
39273,0.01623962458716298
39274,0.015718170554696546
39275,0.01502109945762178
39276,0.014154220245425994
39277,0.013124291675107178
39278,0.011939184681219569
39279,0.010607908012183656
39280,0.009140707076019945
39281,0.007549156381483759
39282,0.005846061349292986
39283,0.004045456630525473
39284,0.002162583297289018
39285,0.00021361256027944584
39286,-0.0017843623095439498
39287,-0.0038137062165332805
39288,-0.005856304003612501
39289,-0.007893990974092798
39290,-0.009908662621570086
39291,-0.011882260055884959
39292,-0.013590121688899838
39293,-0.014848032241082191
39294,-0.01565159292806225
39295,-0.01599778892958546
39296,-0.015885125853630166
39297,-0.015313751890846421
39298,-0.014285543384283525
39299,-0.012804167232956281
39300,-0.010875098819143732
39301,-0.008505622100759912
39302,-0.00570480489743105
39303,-0.0024834532922797486
39304,0.0011459341309233047
39305,0.005169237295363244
39306,0.009570827802733488
39307,0.014333427215412836
39308,0.019431751707007696
39309,0.024759978089416282
39310,0.03027852395512121
39311,0.035974691713735234
39312,0.04183462506850952
39313,0.047842745467302175
39314,0.0539821451288999
39315,0.06023390600921741
39316,0.06657746848070473
39317,0.07298980098245879
39318,0.07944573574827407
39319,0.08591508739927586
39320,0.09226844441177884
39321,0.09841216015093103
39322,0.10430169484545472
39323,0.10988816922613984
39324,0.11511846869179805
39325,0.11993516441666843
39326,0.12427683715007606
39327,0.12807887007633106
39328,0.13127480965888916
39329,0.13381253185062986
39330,0.13579046043409315
39331,0.13720706264365676
39332,0.1380272057009665
39333,0.1382285653202852
39334,0.13780390508343962
39335,0.13676192083657415
39336,0.13512651879850887
39337,0.13293467176595664
39338,0.13023323071647908
39339,0.12707554718930192
39340,0.12351793421964423
39341,0.1196168353851669
39342,0.11542684949471135
39343,0.11099892385595311
39344,0.10637988888097742
39345,0.10161168845839527
39346,0.09673173541517462
39347,0.09177292747786397
39348,0.08676383717478366
39349,0.08172941724457024
39350,0.07669126105579296
39351,0.071667828041967
39352,0.06667515794569463
39353,0.06172701404990494
39354,0.056835206967585254
39355,0.05200991017196437
39356,0.04725986658338592
39357,0.04259262254815888
39358,0.03801468844588916
39359,0.03353169639919081
39360,0.029148547372289814
39361,0.02486950945713614
39362,0.020698325255336478
39363,0.0166940364409102
39364,0.012937339997031137
39365,0.009441176395022661
39366,0.006218015201643447
39367,0.0032799265029740867
39368,0.0006387425090159252
39369,-0.0016938396793286905
39370,-0.003706409770084714
39371,-0.005387715081019778
39372,-0.006726605410399315
39373,-0.0077121353638684165
39374,-0.008333430847388953
39375,-0.008579763871252567
39376,-0.008583722708620982
39377,-0.008583722708620982
39378,-0.008583722708620982
39379,-0.008583722708620982
39380,-0.008583722708620982
39381,-0.008583722708620982
39382,-0.008583722708620982
39383,-0.008583722708620982
39384,-0.008583722708620982
39385,-0.008583722708620982
39386,-0.008583722708620982
39387,-0.008583722708620982
39388,-0.008583722708620982
39389,-0.008583722708620982
39390,-0.008583722708620982
39391,-0.008583722708620982
39392,-0.008583722708620982
39393,-0.008583722708620982
39394,-0.008583722708620982
39395,-0.008583722708620982
39396,-0.008583722708620982
39397,-0.008583722708620982
39398,-0.008583722708620982
39399,-0.008583722708620982
39400,-0.008583722708620982
39401,-0.008583722708620982
39402,-0.008583722708620982
39403,-0.008583722708620982
39404,-0.008583722708620982
39405,-0.008583722708620982
39406,-0.008583722708620982
39407,-0.008583722708620982
39408,-0.008583722708620982
39409,-0.008583722708620982
39410,-0.008583722708620982
39411,-0.008583722708620982
39412,-0.008583722708620982
39413,-0.008583722708620982
39414,-0.008583722708620982
39415,-0.008583722708620982
39416,-0.008583722708620982
39417,-0.008583722708620982
39418,-0.008583722708620982
39419,-0.008583722708620982
39420,-0.008583722708620982
39421,-0.008583722708620982
39422,-0.008583722708620982
39423,-0.008583722708620982
39424,-0.008583722708620982
39425,-0.008583722708620982
39426,-0.008583722708620982
39427,-0.008583722708620982
39428,-0.008583722708620982
39429,-0.008583722708620982
39430,-0.008583722708620982
39431,-0.008583722708620982
39432,-0.008583722708620982
39433,-0.008583722708620982
39434,-0.008583722708620982
39435,-0.008583722708620982
39436,-0.008583722708620982
39437,-0.008583722708620982
39438,-0.008583722708620982
39439,-0.008583722708620982
39440,-0.008583722708620982
39441,-0.008583722708620982
39442,-0.008583722708620982
39443,-0.008583722708620982
39444,-0.008571805326332359
39445,-0.008441933076777281
39446,-0.008174240865326332
39447,-0.007775272920053941
39448,-0.007251699411785058
39449,-0.006610325772270832
39450,-0.005858093027160975
39451,-0.005002121778794933
39452,-0.004049671166407547
39453,-0.003008169871328277
39454,-0.001885263937820376
39455,-0.0006887457671959961
39456,0.0005733436922633547
39457,0.0018928042934833603
39458,0.0032611679149752567
39459,0.004669802891198421
39460,0.006109800324400887
39461,0.007572088355759395
39462,0.009047339143370556
39463,0.010512623968126205
39464,0.011814629265111506
39465,0.012914335191193314
39466,0.01381428731695589
39467,0.014517121342664899
39468,0.0150256195595822
39469,0.015342773861751053
39470,0.01547187023032653
39471,0.015416558491337683
39472,0.015180957100117999
39473,0.014769744715465546
39474,0.014188285168369843
39475,0.013442704234363716
39476,0.012540004156638574
39477,0.011488149280720379
39478,0.01029612436770556
39479,0.008974039555749104
39480,0.00753307289020979
39481,0.005985511466052902
39482,0.00434467500659121
39483,0.002624907294266655
39484,0.0008413291924317052
39485,-0.0009901628059157293
39486,-0.0028532321805006156
39487,-0.004731144832030441
39488,-0.006607148474336743
39489,-0.008464556801649564
39490,-0.010267593445621672
39491,-0.011723627102271957
39492,-0.01273568653860922
39493,-0.01330032301884335
39494,-0.013415298166813413
39495,-0.0130797172789699
39496,-0.012294139825127084
39497,-0.011060670649893488
39498,-0.00938301055660759
39499,-0.007266493633520525
39500,-0.004718087476783418
39501,-0.0017463827553662872
39502,0.0016384379667305333
39503,0.0054246280087687886
39504,0.00959899273682227
39505,0.014146721653538254
39506,0.019051734315781638
39507,0.024296514614580864
39508,0.02986223940863986
39509,0.03567151671225999
39510,0.041657535081955264
39511,0.04780740234305363
39512,0.05410651297844324
39513,0.06053894470735196
39514,0.0670866854924191
39515,0.07373002125204631
39516,0.08044664114585517
39517,0.08721194511230823
39518,0.09395227686791888
39519,0.10053374037628454
39520,0.10691172058494908
39521,0.11304034215931896
39522,0.11886884881839978
39523,0.12434105608889849
39524,0.12939529504083613
39525,0.13396409665305228
39526,0.1379750977674089
39527,0.14135920480152692
39528,0.1441837347001163
39529,0.14644044556782004
39530,0.1480727717455765
39531,0.14903551352593822
39532,0.14929939921089996
39533,0.14885453687639413
39534,0.14771162115193892
39535,0.1459009617363751
39536,0.14346916597373097
39537,0.14047455160521224
39538,0.13698234894425637
39539,0.13306000970568135
39540,0.1287737151495935
39541,0.12418603249879225
39542,0.11935413845642742
39543,0.11432951608849848
39544,0.10915743507424515
39545,0.1038776288155487
39546,0.09852428856041572
39547,0.09312707293768897
39548,0.0877112083710239
39549,0.08229843715248332
39550,0.07690729092720587
39551,0.07155364329216311
39552,0.06625088651628819
39553,0.06101061889264887
39554,0.055842711647568
39555,0.05075560963011261
39556,0.04575656896443143
39557,0.04085182261820612
39558,0.03604675141870799
39559,0.03134600789173322
39560,0.026756976234078467
39561,0.022363309631999607
39562,0.018209703212375864
39563,0.014308868554491446
39564,0.010673141690928572
39565,0.007314679793117741
39566,0.004245261097118236
39567,0.0014764782135794907
39568,-0.0009803014778110792
39569,-0.003113807110185943
39570,-0.004913026071965708
39571,-0.006366997161898172
39572,-0.0074649437856281805
39573,-0.008196183464525062
39574,-0.00855011132186622
39575,-0.008583722708620982
39576,-0.008583722708620982
39577,-0.008583722708620982
39578,-0.008583722708620982
39579,-0.008583722708620982
39580,-0.008583722708620982
39581,-0.008583722708620982
39582,-0.008583722708620982
39583,-0.008583722708620982
39584,-0.008583722708620982
39585,-0.008583722708620982
39586,-0.008583722708620982
39587,-0.008583722708620982
39588,-0.008583722708620982
39589,-0.008583722708620982
39590,-0.008583722708620982
39591,-0.008583722708620982
39592,-0.008583722708620982
39593,-0.008583722708620982
39594,-0.008583722708620982
39595,-0.008583722708620982
39596,-0.008583722708620982
39597,-0.008583722708620982
39598,-0.008583722708620982
39599,-0.008583722708620982
39600,-0.008583722708620982
39601,-0.008583722708620982
39602,-0.008583722708620982
39603,-0.008583722708620982
39604,-0.008583722708620982
39605,-0.008583722708620982
39606,-0.008583722708620982
39607,-0.008583722708620982
39608,-0.008583722708620982
39609,-0.008583722708620982
39610,-0.008583722708620982
39611,-0.008583722708620982
39612,-0.008583722708620982
39613,-0.008583722708620982
39614,-0.008583722708620982
39615,-0.008583722708620982
39616,-0.008583722708620982
39617,-0.008583722708620982
39618,-0.008583722708620982
39619,-0.008583722708620982
39620,-0.008583722708620982
39621,-0.008583722708620982
39622,-0.008583722708620982
39623,-0.008583722708620982
39624,-0.008583722708620982
39625,-0.008583722708620982
39626,-0.008583722708620982
39627,-0.008583722708620982
39628,-0.008583722708620982
39629,-0.008583722708620982
39630,-0.008583722708620982
39631,-0.008583722708620982
39632,-0.008583722708620982
39633,-0.008583722708620982
39634,-0.008583722708620982
39635,-0.008583722708620982
39636,-0.008583722708620982
39637,-0.008583722708620982
39638,-0.008583722708620982
39639,-0.008583722708620982
39640,-0.008583722708620982
39641,-0.008583722708620982
39642,-0.008583722708620982
39643,-0.008583722708620982
39644,-0.00854506410580244
39645,-0.00837430346899891
39646,-0.008073301967640023
39647,-0.007648730445479625
39648,-0.0071073885627172045
39649,-0.006456205039548066
39650,-0.005702275209778654
39651,-0.004852827129718943
39652,-0.003915244435491205
39653,-0.0028971105276894994
39654,-0.0018061540580312663
39655,-0.0006502820642780762
39656,0.0005623731438141153
39657,0.0018235424588147508
39658,0.0031247119360332397
39659,0.004457232380095379
39660,0.005812217866472941
39661,0.0071806605889967075
39662,0.008553353087730718
39663,0.009905220375124696
39664,0.011090421736362353
39665,0.012077893804852515
39666,0.012870587502961602
39667,0.013471641572368756
39668,0.013884422890041024
39669,0.014112594498016863
39670,0.014160193948142611
39671,0.014031710863663005
39672,0.01373217343470509
39673,0.013267235261014282
39674,0.012643259800001899
39675,0.01186740228177613
39676,0.01094767435494052
39677,0.009893002223762036
39678,0.008713246419713359
39679,0.007419265241577901
39680,0.006022821170195362
39681,0.004536568865318382
39682,0.0029740340737004975
39683,0.0013494092502742772
39684,-0.0003225318031537896
39685,-0.002026532950564412
39686,-0.003747158688979797
39687,-0.005468831794573357
39688,-0.00717618019315202
39689,-0.008791676465821501
39690,-0.010010375423360394
39691,-0.010790624312489488
39692,-0.011129787573465978
